"","track.name","instrumentalness","danceability","acousticness","energy","tempo","speechiness","valence","Playlist"
"293","Sonder",0.96,0.343,0.992,0.00498,136.699,0.041,0.203,"Calm"
"294","Carrousel",0.933,0.514,0.951,0.235,132.139,0.0366,0.482,"Calm"
"295","Une histoire d’amour",0.961,0.459,0.992,0.0122,87.188,0.0478,0.274,"Calm"
"296","Forever",0.932,0.324,0.983,0.0568,89.204,0.0403,0.138,"Calm"
"297","I Mellanrummen",0.982,0.647,0.995,0.054,109.408,0.047,0.155,"Calm"
"298","Memories In Red",0.954,0.547,0.99,0.0174,51.053,0.0314,0.342,"Calm"
"299","Luna piena",0.91,0.588,0.981,0.128,110.518,0.0453,0.0747,"Calm"
"300","Can´t Help Smiling",0.893,0.293,0.979,0.0383,97.153,0.0338,0.109,"Calm"
"301","Solitude",0.881,0.341,0.981,0.0823,111.17,0.0377,0.0396,"Calm"
"302","When It Rains It Pours",0.955,0.121,0.966,0.0325,95.455,0.0337,0.0796,"Calm"
"303","Close To You",0.897,0.368,0.99,0.0167,114.523,0.0363,0.152,"Calm"
"304","Ornamental",0.941,0.34,0.977,0.154,81.309,0.0342,0.137,"Calm"
"305","A Gentle Sunlight",0.806,0.317,0.993,0.0349,74.547,0.037,0.12,"Calm"
"306","Agonize",0.927,0.257,0.973,0.134,75.181,0.0598,0.175,"Calm"
"307","Swan Spring",0.843,0.385,0.996,0.00786,74.284,0.0546,0.129,"Calm"
"308","Pioggia Eterna",0.945,0.495,0.996,0.041,62.007,0.0464,0.148,"Calm"
"309","Clocks",0.886,0.353,0.995,0.075,120.308,0.0379,0.317,"Calm"
"310","Wonderland",0.855,0.414,0.995,0.0178,114.247,0.0532,0.193,"Calm"
"311","Deliquescence",0.859,0.393,0.996,0.0462,73.464,0.0362,0.485,"Calm"
"312","Tient qu'a` un fil",0.964,0.637,0.996,0.0291,89.653,0.0457,0.195,"Calm"
"313","Cadeques",0.326,0.392,0.99,0.01,93.517,0.0424,0.227,"Calm"
"314","Sostenuto",0.934,0.119,0.977,0.0735,151.549,0.0425,0.0959,"Calm"
"315","A Recurring Theme",0.939,0.396,0.99,0.00598,142.357,0.0382,0.039,"Calm"
"316","Open Mind Open Heart",0.94,0.35,0.981,0.159,138.66,0.0326,0.124,"Calm"
"317","Emotion",0.938,0.366,0.985,0.0478,87.479,0.0359,0.157,"Calm"
"318","schneller als der Wind",0.897,0.461,0.994,0.0113,59.89,0.0384,0.046,"Calm"
"319","Longing For Yesterday",0.943,0.422,0.995,0.0136,135.948,0.0568,0.229,"Calm"
"320","Lämna",0.908,0.289,0.994,0.015,61.393,0.0609,0.259,"Calm"
"321","Mind Tranquility",0.981,0.0896,0.987,0.0124,169.365,0.0459,0.0694,"Calm"
"322","Prima Stella",0.913,0.242,0.994,0.0528,101.45,0.0462,0.121,"Calm"
"323","Time is the Longest Distance",0.897,0.427,0.994,0.00442,69.962,0.0424,0.278,"Calm"
"324","Swamp",0.914,0.341,0.978,0.0339,87.291,0.0381,0.152,"Calm"
"325","wandering bird",0.945,0.383,0.996,0.034,89.198,0.0352,0.39,"Calm"
"326","Memoria",0.916,0.35,0.982,0.0962,60.261,0.0416,0.242,"Calm"
"327","Daydream",0.944,0.188,0.99,0.0212,77.026,0.0345,0.0878,"Calm"
"328","Shared Shelter",0.953,0.349,0.996,0.0451,93.299,0.043,0.143,"Calm"
"329","Silhouette",0.915,0.409,0.995,0.00617,111.009,0.042,0.327,"Calm"
"330","Moving Slowly",0.911,0.27,0.994,0.0229,88.897,0.0363,0.238,"Calm"
"331","Insomnia",0.958,0.408,0.978,0.0534,105.196,0.0327,0.266,"Calm"
"332","cold embrace",0.889,0.415,0.994,0.028,66.375,0.0478,0.299,"Calm"
"333","Saman Aftur",0.813,0.337,0.954,0.178,89.935,0.0311,0.0425,"Calm"
"334","Once Upon an Autumn",0.866,0.491,0.992,0.278,103.295,0.0338,0.323,"Calm"
"335","Waiting For You",0.961,0.456,0.994,0.00698,68.92,0.0976,0.321,"Calm"
"336","Lemons In London",0.95,0.443,0.994,0.0894,100.979,0.0403,0.265,"Calm"
"337","Stundom",0.938,0.39,0.994,0.0346,122.709,0.0448,0.223,"Calm"
"338","Radiant",0.94,0.475,0.96,0.0451,80.874,0.0296,0.342,"Calm"
"339","Imagery Noir",0.892,0.398,0.995,0.0836,108.119,0.0397,0.187,"Calm"
"340","That Nothing Lasts Forever",0.927,0.273,0.991,0.0961,148.357,0.0279,0.107,"Calm"
"341","erinna",0.9,0.291,0.987,0.033,161.443,0.0528,0.263,"Calm"
"342","Se Réveiller",0.903,0.29,0.994,0.0197,58.217,0.0443,0.319,"Calm"
"343","In Reform",0.926,0.433,0.992,0.0339,108.709,0.0428,0.248,"Calm"
"344","Rocking Chair",0.889,0.487,0.978,0.0416,92.315,0.055,0.0947,"Calm"
"345","Translucency",0.966,0.445,0.987,0.193,132.187,0.0401,0.22,"Calm"
"346","Min Melodi",0.936,0.396,0.995,0.0158,136.559,0.0371,0.0799,"Calm"
"347","Aurelian",0.912,0.25,0.941,0.134,96.765,0.0326,0.0975,"Calm"
"348","Restzeit",0.86,0.318,0.994,0.0145,103.81,0.0392,0.139,"Calm"
"349","Bon voyage",0.892,0.422,0.973,0.257,94.701,0.0458,0.297,"Calm"
"350","Rondel",0.914,0.371,0.99,0.0104,105.688,0.0353,0.394,"Calm"
"351","Heartfelt",0.908,0.574,0.975,0.0652,95.023,0.0343,0.3,"Calm"
"352","Wake with me",0.945,0.277,0.99,0.00176,110.541,0.0485,0.0795,"Calm"
"353","sahdana",0.933,0.463,0.995,0.0402,68.38,0.0423,0.215,"Calm"
"354","River Running Free",0.919,0.266,0.991,0.0661,191.598,0.049,0.516,"Calm"
"355","Amici",0.904,0.428,0.99,0.085,114.357,0.0348,0.382,"Calm"
"356","Sensibilities",0.967,0.463,0.993,0.00646,139.148,0.0525,0.338,"Calm"
"357","The Farewell",0.918,0.41,0.993,0.0206,86.998,0.0434,0.215,"Calm"
"358","Je Suis Paix",0.91,0.304,0.987,0.0219,104.09,0.0324,0.231,"Calm"
"359","Gouttes de pluie",0.938,0.436,0.981,0.235,162.754,0.0346,0.529,"Calm"
"360","Simply Beautiful",0.904,0.437,0.979,0.0534,72.507,0.0382,0.106,"Calm"
"361","Tree Whisper",0.93,0.437,0.994,0.0184,119.985,0.0413,0.0478,"Calm"
"362","Postcards",0.914,0.448,0.979,0.166,109.479,0.0379,0.351,"Calm"
"363","Quiet",0.918,0.602,0.984,0.0818,111.771,0.0405,0.217,"Calm"
"364","Hindsight",0.961,0.461,0.989,0.062,105.477,0.0356,0.0656,"Calm"
"365","Short Florentine Story",0.939,0.362,0.991,0.0448,97.482,0.0347,0.306,"Calm"
"366","Perfume",0.908,0.4,0.996,0.0137,106.644,0.0658,0.0769,"Calm"
"367","Lumière Du Matin",0.929,0.3,0.99,0.013,90.631,0.0358,0.208,"Calm"
"368","Aegean Fantaisie",0.905,0.344,0.993,0.0244,133.685,0.0504,0.153,"Calm"
"369","Lady Ground",0.975,0.35,0.993,0.0922,119.252,0.0426,0.445,"Calm"
"370","Léana",0.915,0.338,0.995,0.0319,78.709,0.0434,0.216,"Calm"
"371","By the Swings",0.938,0.401,0.988,0.139,123.681,0.0477,0.396,"Calm"
"372","Aeternum",0.911,0.358,0.993,0.0806,75.552,0.0349,0.117,"Calm"
"373","Ocean",0.816,0.381,0.97,0.0862,115.123,0.0384,0.427,"Calm"
"374","Sunset",0.983,0.344,0.995,0.0215,145.57,0.0499,0.26,"Calm"
"375","Sweet Redolence",0.896,0.395,0.991,0.0307,131.514,0.0482,0.386,"Calm"
"376","Chalet",0.949,0.475,0.994,0.0435,61.326,0.0522,0.448,"Calm"
"377","Synchronicity",0.94,0.401,0.994,0.0219,99.9,0.0454,0.349,"Calm"
"378","Vc<U+030C>eraj",0.923,0.354,0.995,0.0112,146.302,0.044,0.211,"Calm"
"379","Follow The Wind",0.945,0.219,0.984,0.0254,109.354,0.045,0.0397,"Calm"
"380","Raindrops",0.928,0.316,0.993,0.0272,177.791,0.0374,0.244,"Calm"
"381","Looking Back",0.899,0.341,0.992,0.0573,112.874,0.0412,0.36,"Calm"
"382","The Sailor's Tale",0.938,0.358,0.992,0.0188,55.987,0.0384,0.132,"Calm"
"383","Nocturne",0.94,0.439,0.996,0.0359,107.353,0.0577,0.0775,"Calm"
"384","To You Again",0.874,0.387,0.993,0.0302,91.714,0.0468,0.188,"Calm"
"385","La consolation",0.887,0.322,0.994,0.00757,66.356,0.0353,0.0686,"Calm"
"386","die letzten Schritte",0.914,0.454,0.989,0.0139,109.599,0.0393,0.119,"Calm"
"387","Saving Daylight (Revisited)",0.9,0.448,0.996,0.0366,108.067,0.0405,0.296,"Calm"
"388","Fratelli",0.939,0.345,0.991,0.0303,126.968,0.0426,0.242,"Calm"
"389","Contemplation",0.948,0.58,0.993,0.0261,127.878,0.0851,0.074,"Calm"
"390","Ripples (Echoes)",0.841,0.182,0.908,0.0457,108.549,0.0452,0.136,"Calm"
"391","Scenery",0.941,0.476,0.995,0.0215,73.706,0.043,0.279,"Calm"
"392","Wurzeln",0.759,0.228,0.988,0.0101,112.62,0.0446,0.183,"Calm"
"393","Matria",0.869,0.4,0.995,0.0117,98.24,0.0346,0.214,"Calm"
"394","stronger together",0.864,0.273,0.995,0.0132,68.822,0.0392,0.104,"Calm"
"395","Nowhere",0.93,0.35,0.98,0.096,60.6,0.0324,0.0715,"Calm"
"396","A mal tiempo, buena cara",0.905,0.307,0.996,0.0225,170.392,0.0572,0.234,"Calm"
"397","The Persistence of Memory",0.946,0.326,0.993,0.0115,75.717,0.0385,0.266,"Calm"
"398","Notes From Tom",0.942,0.466,0.99,0.137,103.02,0.0442,0.152,"Calm"
"399","Late Spring",0.944,0.461,0.993,0.00828,69.875,0.037,0.258,"Calm"
"400","Somewhere",0.84,0.278,0.984,0.0172,173.655,0.0446,0.254,"Calm"
"401","Snowfall in a Forest",0.957,0.425,0.995,0.00957,91.129,0.044,0.0965,"Calm"
"402","Kokachin",0.959,0.429,0.995,0.144,77.323,0.0336,0.154,"Calm"
"403","Borrowed Time",0.909,0.337,0.977,0.0239,67.198,0.0333,0.143,"Calm"
"404","Augury",0.945,0.48,0.995,0.0275,83.941,0.0443,0.231,"Calm"
"405","Le parole non bastano",0.914,0.367,0.99,0.00888,109.885,0.0532,0.052,"Calm"
"406","vertra¨umt",0.957,0.389,0.991,0.00546,62.515,0.0418,0.271,"Calm"
"407","Verba Aymara",0.942,0.381,0.996,0.0265,91.599,0.0357,0.173,"Calm"
"408","Something (Nothing)",0.915,0.399,0.991,0.055,138.428,0.0431,0.155,"Calm"
"409","Boundaries",0.946,0.419,0.995,0.0391,92.371,0.0362,0.414,"Calm"
"410","Tu me donne de la force",0.875,0.243,0.992,0.0246,168.098,0.0396,0.214,"Calm"
"411","All that Glitters",0.939,0.401,0.995,0.00743,118.212,0.0522,0.123,"Calm"
"412","Illumination",0.964,0.324,0.988,0.0345,60.387,0.0299,0.108,"Calm"
"413","In This Way",0.933,0.439,0.99,0.0944,132.334,0.0372,0.147,"Calm"
"414","My Mind Made Up",0.915,0.225,0.981,0.131,80.615,0.0353,0.335,"Calm"
"415","When We First Met",0.95,0.383,0.994,0.018,89.114,0.0345,0.388,"Calm"
"416","Branches",0.868,0.114,0.869,0.221,179.802,0.0366,0.106,"Calm"
"417","Alba",0.923,0.557,0.988,0.0395,84.017,0.0419,0.183,"Calm"
"418","After the Storm",0.866,0.187,0.977,0.0275,81.322,0.0348,0.0894,"Calm"
"419","Imperceptible",0.93,0.226,0.993,0.00928,199.707,0.0391,0.117,"Calm"
"420","Stay here",0.941,0.284,0.995,0.0223,99.99,0.0373,0.283,"Calm"
"421","Drifting Sand",0.9,0.336,0.916,0.0343,77.125,0.0357,0.291,"Calm"
"422","Piha",0.958,0.51,0.993,0.00885,106.89,0.044,0.405,"Calm"
"423","Song For Emma",0.941,0.347,0.994,0.0428,59.858,0.0592,0.189,"Calm"
"424","Progression",0.945,0.352,0.995,0.2,150.547,0.0315,0.276,"Calm"
"425","Night Light",0.914,0.519,0.994,0.0348,98.795,0.0385,0.186,"Calm"
"426","Wait For Me",0.936,0.419,0.991,0.0142,97.854,0.0291,0.252,"Calm"
"427","Cavtat",0.937,0.365,0.993,0.0282,86.109,0.0373,0.466,"Calm"
"428","Il Colibrì",0.824,0.503,0.977,0.0555,128.033,0.0338,0.167,"Calm"
"429","Onthou",0.94,0.307,0.996,0.05,138.484,0.0345,0.41,"Calm"
"430","Thinking Back",0.956,0.402,0.995,0.00261,148.234,0.0467,0.207,"Calm"
"431","After The Rain",0.921,0.367,0.988,0.043,136.026,0.0424,0.0778,"Calm"
"432","Innocent Pleasure",0.906,0.323,0.984,0.0748,139.069,0.039,0.364,"Calm"
"433","Like Before",0.918,0.56,0.987,0.0345,48.281,0.0353,0.34,"Calm"
"434","Trust",0.837,0.204,0.993,0.0125,84.494,0.0522,0.202,"Calm"
"435","Isle of Arran",0.945,0.427,0.995,0.0147,51.357,0.059,0.108,"Calm"
"436","Rêvasser",0.916,0.374,0.983,0.023,118.96,0.0347,0.0776,"Calm"
"437","Melts Into Air",0.954,0.414,0.991,0.00739,74.253,0.0467,0.228,"Calm"
"438","Mécanique",0.9,0.359,0.995,0.0445,79.215,0.0453,0.14,"Calm"
"439","Natural Light",0.951,0.218,0.992,0.00352,68.61,0.0515,0.192,"Calm"
"440","Chronostasis",0.932,0.379,0.988,0.0591,109.679,0.0339,0.428,"Calm"
"441","Waves",0.898,0.465,0.975,0.0655,59.008,0.0699,0.054,"Calm"
"442","Meditation: I. Promise",0.961,0.412,0.995,0.0293,102.257,0.0513,0.5,"Calm"
"443","Views Of Nature",0.978,0.485,0.993,0.0349,80.627,0.0526,0.487,"Calm"
"444","Ceci n'est pas une Valse",0.942,0.543,0.995,0.0421,54.835,0.0418,0.318,"Calm"
"445","Two Steps Forward",0.955,0.427,0.991,0.0188,130.468,0.0391,0.16,"Calm"
"446","Verträumt",0.938,0.561,0.995,0.0332,75.817,0.0808,0.438,"Calm"
"447","Abbellimenti",0.924,0.488,0.991,0.0821,145.053,0.0365,0.199,"Calm"
"448","Dvale",0.896,0.306,0.964,0.164,119.859,0.0468,0.0874,"Calm"
"449","Lonely Leslie",0.936,0.289,0.995,0.0982,84.064,0.0364,0.106,"Calm"
"450","Monuments",0.878,0.561,0.991,0.0234,95.963,0.034,0.248,"Calm"
"451","Bad Habits",3.14e-05,0.808,0.0469,0.897,126.026,0.0348,0.591,"Energy"
"452","Heartbreak Anthem (with David Guetta & Little Mix)",0,0.595,0.216,0.784,124.111,0.102,0.479,"Energy"
"453","STAY (with Justin Bieber)",0,0.591,0.0383,0.764,169.928,0.0483,0.478,"Energy"
"454","Don't Go Yet",0,0.666,0.0492,0.796,110.108,0.103,0.61,"Energy"
"455","My Head & My Heart",0,0.614,0.0697,0.934,116.001,0.07,0.436,"Energy"
"456","Run",0,0.682,0.326,0.72,117.003,0.0381,0.673,"Energy"
"457","Kiss My (Uh Oh)",0.000223,0.638,0.0151,0.878,103.948,0.0484,0.481,"Energy"
"458","Rain On Me (with Ariana Grande)",0,0.672,0.021,0.855,123.056,0.0397,0.646,"Energy"
"459","Summer of Love (Shawn Mendes & Tainy)",0.000127,0.776,0.0297,0.808,123.988,0.117,0.494,"Energy"
"460","Hot N Cold",0,0.706,7.95e-05,0.841,132.032,0.0418,0.861,"Energy"
"461","BED",0.00179,0.663,0.0134,0.783,123.986,0.0393,0.622,"Energy"
"462","Kings & Queens",0,0.637,0.00786,0.69,129.857,0.0405,0.457,"Energy"
"463","Black Magic",0,0.776,0.0343,0.875,111.988,0.0575,0.849,"Energy"
"464","Shake It Off",0,0.647,0.0647,0.8,160.078,0.165,0.942,"Energy"
"465","THATS WHAT I WANT",0,0.737,0.00614,0.846,87.981,0.22,0.546,"Energy"
"466","On The Floor",0.000478,0.73,0.105,0.777,130,0.0496,0.575,"Energy"
"467","Fall So Hard",0,0.572,0.0949,0.797,135.76,0.0497,0.598,"Energy"
"468","Call Me Maybe",2.28e-06,0.783,0.0114,0.58,120.021,0.0408,0.66,"Energy"
"469","Shout Out to My Ex",8.23e-06,0.773,0.0239,0.747,126.014,0.0889,0.8,"Energy"
"470","Never Really Over",0,0.77,0.194,0.882,99.991,0.0602,0.385,"Energy"
"471","Butter",0,0.759,0.00323,0.459,109.997,0.0948,0.695,"Energy"
"472","Lasting Lover",0,0.676,0.197,0.786,125.983,0.0478,0.483,"Energy"
"473","Fly Away",0,0.806,0.217,0.513,124.988,0.0685,0.503,"Energy"
"474","Don't Start Now",0,0.794,0.0125,0.793,123.941,0.0842,0.677,"Energy"
"475","She Looks So Perfect",0,0.494,0.000569,0.951,160.025,0.132,0.441,"Energy"
"476","Bad Blood",0,0.654,0.0294,0.655,170.16,0.106,0.221,"Energy"
"477","Dynamite",0,0.751,0.00379,0.783,119.975,0.0859,0.816,"Energy"
"478","EveryTime I Cry",0,0.727,0.181,0.832,127.035,0.0366,0.213,"Energy"
"479","Feel This Moment (feat. Christina Aguilera)",0,0.673,0.039,0.758,135.956,0.158,0.542,"Energy"
"480","Firework",0,0.638,0.141,0.832,124.071,0.049,0.648,"Energy"
"481","If I Can't Have You",0,0.691,0.487,0.823,123.935,0.0623,0.87,"Energy"
"482","TiK ToK",0,0.755,0.0991,0.837,120.028,0.142,0.714,"Energy"
"483","Good Time",6.98e-06,0.56,0.0239,0.872,126.05,0.14,0.682,"Energy"
"484","Only Want You - Sam Feldt Remix",0.000106,0.578,0.232,0.786,105.945,0.13,0.347,"Energy"
"485","You Belong With Me (Taylor’s Version)",0,0.632,0.0623,0.773,130.033,0.0346,0.474,"Energy"
"486","Live While We're Young",0,0.658,0.0629,0.837,126.015,0.0543,0.936,"Energy"
"487","There's Nothing Holdin' Me Back",0,0.866,0.38,0.813,121.998,0.0554,0.969,"Energy"
"488","Part Of Me",0,0.678,0.000417,0.918,130.028,0.0355,0.769,"Energy"
"489","Maps",0,0.742,0.0205,0.713,120.032,0.0303,0.879,"Energy"
"490","Glad You Came",0,0.722,0.0319,0.851,126.885,0.0639,0.452,"Energy"
"491","Youngblood",0,0.596,0.0169,0.854,120.274,0.463,0.152,"Energy"
"492","Bang Bang",0,0.703,0.283,0.747,149.974,0.0895,0.7,"Energy"
"493","I Wanna Be Dancing",0.00174,0.764,0.0281,0.793,123.013,0.067,0.831,"Energy"
"494","Head & Heart (feat. MNEK)",1.14e-05,0.734,0.168,0.874,122.953,0.0662,0.905,"Energy"
"495","Paradise (feat. Dermot Kennedy)",0,0.632,0.0689,0.595,124.114,0.0401,0.435,"Energy"
"496","Bad Romance",5.24e-05,0.696,0.00314,0.921,119.001,0.0363,0.714,"Energy"
"497","Kiss You",0,0.63,0.0186,0.934,89.992,0.0589,0.905,"Energy"
"498","The One That Got Away",1.02e-06,0.691,0.000812,0.795,133.971,0.0355,0.876,"Energy"
"499","Don't Call Me Up",3.01e-06,0.674,0.296,0.881,98.994,0.147,0.234,"Energy"
"500","The Nights",0,0.527,0.0166,0.835,125.983,0.0433,0.654,"Energy"
"501","Moves Like Jagger - Studio Recording From ""The Voice"" Performance",0,0.722,0.0117,0.761,128.044,0.0475,0.624,"Energy"
"502","Break Free",4.35e-05,0.687,0.0064,0.702,129.956,0.0455,0.284,"Energy"
"503","Born This Way",0,0.587,0.00327,0.828,123.907,0.161,0.494,"Energy"
"504","Sixteen",0,0.677,0.261,0.802,109.918,0.139,0.539,"Energy"
"505","Never Love You Again (with Little Big Town & Bryn Christopher)",3.57e-06,0.645,0.0343,0.786,124.962,0.0554,0.597,"Energy"
"506","Chain My Heart",1.2e-06,0.663,0.0791,0.849,123.992,0.0334,0.722,"Energy"
"507","Raise Your Glass",0,0.7,0.0048,0.709,122.019,0.0838,0.624,"Energy"
"508","California Gurls",0,0.788,0.0038,0.753,125.005,0.0536,0.403,"Energy"
"509","Only Girl (In The World)",1.07e-05,0.789,0.129,0.716,125.906,0.0432,0.611,"Energy"
"510","Stitches",0,0.746,0.0152,0.754,149.882,0.0676,0.746,"Energy"
"511","Dive",0,0.654,0.00515,0.787,123.978,0.0502,0.409,"Energy"
"512","Came Here for Love",0,0.708,0.0313,0.868,124.994,0.0431,0.72,"Energy"
"513","Animals",0,0.279,0.000185,0.742,189.868,0.0898,0.328,"Energy"
"514","Can We Dance",0,0.64,0.00312,0.82,130.108,0.0464,0.583,"Energy"
"515","Into You",1.75e-06,0.623,0.0162,0.734,107.853,0.107,0.37,"Energy"
"516","Don't Stop The Music",6.92e-05,0.835,0.0336,0.669,122.668,0.0643,0.542,"Energy"
"517","I Gotta Feeling",0,0.743,0.0873,0.766,127.96,0.0265,0.61,"Energy"
"518","New Rules",1.56e-05,0.762,0.00261,0.7,116.073,0.0694,0.608,"Energy"
"519","Overpass Graffiti",0,0.52,0.00253,0.849,175.908,0.186,0.774,"Energy"
"520","DJ Got Us Fallin' In Love (feat. Pitbull)",0,0.663,0.0338,0.861,119.963,0.109,0.654,"Energy"
"521","I Know What You Did Last Summer",0,0.687,0.102,0.761,113.939,0.0876,0.743,"Energy"
"522","We Found Love",0.00138,0.735,0.025,0.766,127.985,0.0383,0.6,"Energy"
"523","Love Myself",0,0.616,0.0029,0.765,122.916,0.078,0.343,"Energy"
"524","Marry You",0,0.621,0.332,0.82,144.905,0.0367,0.452,"Energy"
"525","Sexy Lady",1.56e-05,0.71,0.00542,0.841,127.989,0.0466,0.942,"Energy"
"526","Galway Girl",0,0.624,0.0735,0.876,99.943,0.1,0.781,"Energy"
"527","Cake By The Ocean",0,0.774,0.152,0.753,119.002,0.0517,0.896,"Energy"
"528","So What",0,0.534,0.000334,0.87,126.019,0.0425,0.462,"Energy"
"529","Wild Ones (feat. Sia)",0,0.608,0.0991,0.86,127.075,0.0554,0.437,"Energy"
"530","Disturbia",0,0.707,0.0863,0.813,124.921,0.0571,0.722,"Energy"
"531","Wake Me Up",0.0012,0.532,0.0038,0.783,124.08,0.0523,0.643,"Energy"
"532","Single Ladies (Put a Ring on It)",0,0.426,0.0383,0.584,193.437,0.296,0.272,"Energy"
"533","Euphoria",4.85e-05,0.518,0.079,0.679,132.146,0.0355,0.106,"Energy"
"534","Big (feat. Gunna)",1.16e-06,0.779,0.0659,0.845,111.995,0.0356,0.615,"Energy"
"535","No Lie",0,0.742,0.0466,0.882,102.04,0.117,0.463,"Energy"
"536","The Edge Of Glory",0.0162,0.583,0.000323,0.768,127.952,0.041,0.357,"Energy"
"537","Wannabe",0,0.768,0.101,0.864,110.008,0.0324,0.891,"Energy"
"538","Don't Be so Hard on Yourself",0,0.571,0.0608,0.815,120.008,0.0321,0.664,"Energy"
"539","Coming Home",4.14e-06,0.612,0.128,0.937,144.013,0.0592,0.653,"Energy"
"540","Club Can't Handle Me (feat. David Guetta)",0,0.616,0.0283,0.869,127.966,0.0327,0.473,"Energy"
"541","Cut To The Feeling",0.00123,0.71,0.0135,0.909,115.001,0.0639,0.648,"Energy"
"542","Locked out of Heaven",0,0.726,0.049,0.698,143.994,0.0431,0.867,"Energy"
"543","Stupid Love",0.000122,0.68,0.00173,0.825,117.987,0.0702,0.784,"Energy"
"544","Geronimo",0.0013,0.707,0.434,0.771,142.016,0.0783,0.437,"Energy"
"545","This Is What You Came For (feat. Rihanna)",0.119,0.631,0.199,0.927,123.962,0.0332,0.465,"Energy"
"546","Rockabye (feat. Sean Paul & Anne-Marie)",0,0.72,0.406,0.763,101.965,0.0523,0.742,"Energy"
"547","I Love It",1.34e-05,0.71,0.00828,0.901,125.953,0.0296,0.86,"Energy"
"548","Ritual",0,0.647,0.157,0.726,114.998,0.0552,0.769,"Energy"
"549","Giants",3.04e-05,0.579,0.0145,0.839,158.141,0.0703,0.589,"Energy"
"550","Problem",8.83e-06,0.66,0.0192,0.805,103.008,0.153,0.625,"Energy"
"551","Rasputin",6.92e-05,0.758,0.00364,0.913,128.04,0.113,0.658,"Energy"
"552","Blinding Lights",9.54e-05,0.514,0.00146,0.73,171.005,0.0598,0.334,"Energy"
"553","Rise",0,0.687,0.327,0.785,106.046,0.0333,0.655,"Energy"
"554","New Love (feat. Ellie Goulding)",2.47e-06,0.786,0.0547,0.732,123.982,0.0421,0.631,"Energy"
"555","We Got Love",2.51e-05,0.722,0.0205,0.812,124.909,0.0924,0.657,"Energy"
"556","Castle on the Hill",1.14e-05,0.461,0.0232,0.834,135.007,0.0989,0.471,"Energy"
"557","Pon de Replay",0.00077,0.779,0.000155,0.64,99.019,0.159,0.498,"Energy"
"558","Burn",0,0.559,0.31,0.777,87.016,0.0432,0.329,"Energy"
"559","Drive By",1.06e-05,0.765,0.00107,0.837,122.028,0.032,0.721,"Energy"
"560","I'm In Love With a Monster",0,0.666,0.0597,0.812,145.059,0.0647,0.868,"Energy"
"561","Power (feat. Stormzy)",5.55e-06,0.586,0.0345,0.865,172.917,0.319,0.468,"Energy"
"562","Ghost",8.66e-06,0.68,0.0457,0.84,104.975,0.0414,0.468,"Energy"
"563","Perfect Strangers",0,0.73,0.39,0.861,117.965,0.0451,0.704,"Energy"
"564","NO",1.61e-06,0.557,0.0124,0.803,92.134,0.213,0.657,"Energy"
"565","Keep Me Crazy",0,0.683,0.0226,0.875,143.957,0.0552,0.717,"Energy"
"566","More Than You Know",0,0.645,0.0323,0.741,123.07,0.0339,0.534,"Energy"
"567","Can't Hold Us - feat. Ray Dalton",0,0.641,0.0291,0.922,146.078,0.0786,0.847,"Energy"
"568","Wellerman - Sea Shanty / 220 KID x Billen Ted Remix",0.000937,0.722,0.0441,0.893,119.932,0.0475,0.439,"Energy"
"569","Sledgehammer",0.0011,0.671,0.0057,0.777,99.98,0.046,0.289,"Energy"
"570","We R Who We R",0.00167,0.736,0.00987,0.817,119.95,0.0407,0.653,"Energy"
"571","What I Like About You (feat. Theresa Rex)",6.16e-06,0.46,0.289,0.8,102.46,0.05,0.553,"Energy"
"572","Instruction",0,0.771,0.112,0.916,121.115,0.199,0.927,"Energy"
"573","Boy With Luv (feat. Halsey)",0,0.645,0.0923,0.862,119.991,0.0965,0.798,"Energy"
"574","A Sky Full of Stars",0.00197,0.545,0.00617,0.675,124.97,0.0279,0.162,"Energy"
"575","When You're Looking Like That - Single Remix",0,0.597,0.018,0.945,147.908,0.0497,0.939,"Energy"
"576","Hotter Than Hell",0,0.532,0.011,0.868,110.127,0.0908,0.529,"Energy"
"577","Burnin' Up",0,0.667,0.0296,0.954,114,0.0817,0.807,"Energy"
"578","Misery",0,0.703,0.000307,0.811,102.979,0.0423,0.711,"Energy"
"579","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4.82e-06,0.842,0.157,0.801,95.881,0.228,0.617,"Energy"
"580","No Money",0.00762,0.671,0.0282,0.916,126.01,0.0397,0.803,"Energy"
"581","Call on Me - Ryan Riback Remix",0.000611,0.67,0.0604,0.838,104.998,0.0362,0.717,"Energy"
"582","Solo (feat. Demi Lovato)",6.66e-05,0.737,0.0441,0.636,105.005,0.0437,0.565,"Energy"
"583","Breaking Me",0,0.789,0.223,0.72,122.031,0.218,0.664,"Energy"
"584","Let Me Love You (Until You Learn To Love Yourself)",0,0.658,0.248,0.677,124.91,0.0393,0.248,"Energy"
"585","Fireball (feat. John Ryan)",8.53e-05,0.761,0.0908,0.933,122.959,0.056,0.836,"Energy"
"586","Everybody (Backstreet's Back) - Radio Edit",0,0.731,0.0352,0.853,108.016,0.0363,0.605,"Energy"
"587","For You (Fifty Shades Freed) (& Rita Ora)",0,0.541,0.0167,0.787,113,0.0331,0.2,"Energy"
"588","Your Love (9PM)",6.28e-06,0.669,0.194,0.784,125.993,0.112,0.517,"Energy"
